building_name,building_abbrev,room_number,room_display_name,room_type,floor,projector_qty,tv_qty,whiteboard,chalkboard,smartboard,speaker,microphone,camera,hdmi,usb_c,vga,table_qty,table_details,chair_qty,chair_type,presentation_stand,workstation,windows,wash_station,notes?,photo_back,photo_front
Bishop Gerber Science Center,BGSC,104,Active Learning Classroom,classroom,1,1,8,1,0,0,1,1,1,1,0,0,8,outlets,48,rolling,1,1,1,1,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAta2w0M8Lb6gmSZsrqfG1I5NR7QOlBFTXALcu3,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtfw3gOVCJV8idDY27oM1zQwsTR34cuqCaynUZ
Bishop Gerber Science Center,BGSC,105,,lecture-hall,1,2,0,1,0,0,1,1,1,1,1,1,12,long,90,normal,0,1,1,1,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtItOeVYeHFLCZSd6rHkP3xzoaOWQU1R2ihwVv,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtySGKyL39h4VUqSRMiEAKwBTzbCprdjual70t
Bishop Gerber Science Center,BGSC,129,Physics Lab/Classroom,science-lab,1,2,0,1,0,0,1,1,1,1,0,1,20,outlets,40,normal,0,1,1,1,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtNre3whSr1zhpQ74JFSnxktmeGlKPwydIRVcW,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtEnAW2HXvCfHYw4FeI5KBgQZljGyOz0x9Mt23
Bishop Gerber Science Center,BGSC,125,Biology Dry Lab & Classroom,science-lab,1,1,0,1,0,0,1,1,0,1,0,1,15,normal,30,normal,0,1,1,1,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtKsk8n641yJKljAqw0XnUaC6Ye9fpQhSkgGzu,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtyEDALn39h4VUqSRMiEAKwBTzbCprdjual70t
Bishop Gerber Science Center,BGSC,0,BGSC Lobby,lobby,2,0,3,1,0,0,0,0,0,1,0,0,8,mixed,60,mixed,0,0,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtLbhoV7mGPT1gK6YNw7p38924MIneCvbJtRhc,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtujuGRa6wvfAtjBbN40l37oc5TnCmJ21pWaGr
Eck Hall,ECK,248,Computer Lab,computer-lab,2,1,1,1,0,0,1,1,1,1,0,0,7,normal,49,normal,0,1,1,0,,,
Eck Hall,ECK,262,Classroom,classroom,2,1,0,1,0,0,1,1,1,1,1,0,16,normal,32,normal,0,1,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtDEHliRVMOKmyTAvg8dSzoQeY2XsWwV9f1FUc,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtW2y4R8t4M62DZSYufpUJwGh8CjXayeqOrlVI
Eck Hall,ECK,260,Radiologic Technology,classroom,2,0,0,1,0,1,1,1,0,1,0,0,16,normal,32,normal,0,1,0,1,X-Ray Room,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtGu1wSKP3ZIeQXW4RiAuOx2H06dPCMThy8nkg,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtw8XndL6bNgHPDxCKkiB58vrJYSXo9yZQIapn
Eck Hall,ECK,255,Classroom,classroom,2,1,1,1,0,0,1,1,0,1,0,0,15,normal,31,stationary ,0,1,0,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtO2XqZxfPf4xiVM5NWhC9zIFgeTs7SdvYU0GB,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtJtsSMO8wUvBGYLjMto3haXZ1dA0cCOqDSPs9
Eck Hall,ECK,254,,classroom,2,0,1,1,0,0,1,1,0,1,0,1,6,normal,12,normal,0,1,0,1,Ultrasound Machines,,
Eck Hall,ECK,134,Interactive Television Room,classroom,1,0,1,1,0,1,1,1,1,1,0,0,10,charging_ports,19,normal,0,1,1,0,Old Rolling TV,,
Eck Hall,ECK,128,Classroom,classroom,1,0,0,1,0,1,1,1,1,1,1,0,15,normal,30,normal,0,1,1,0,,,
Eck Hall,ECK,135,Classroom,classroom,1,0,0,1,0,1,1,1,1,1,1,0,16,normal,30,normal,0,1,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtGY1GBKP3ZIeQXW4RiAuOx2H06dPCMThy8nkg,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtu1KQ9N6wvfAtjBbN40l37oc5TnCmJ21pWaGr
Eck Hall,ECK,127,Classroom,classroom,1,1,0,1,0,0,1,1,1,1,1,0,16,normal,32,normal,0,1,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAt3bwYUAO0XzTIHbJsdco8NOMaYmjG0RKlLwvx,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtcPVybwrMEhfWFyr9q75nK4tZixg6pe1BXSTU
Eck Hall,ECK,136,Classroom,classroom,1,1,0,1,0,0,1,1,1,1,1,0,15,normal,30,normal,1,1,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAto7gsnnyYBlCdcp8OhfNQ0JZG31gkbUeAtaSK,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtOZaWcSEfPf4xiVM5NWhC9zIFgeTs7SdvYU0G
Eck Hall,ECK,124,Classroom,lecture-hall,1,1,0,1,0,0,1,1,1,1,1,0,14,"long, curved",70,normal,0,1,0,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAthDPUIGpH9WDKxca7i0B8R431NSs5dYEtCrOI,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtr5X7G5xiVTfOq64pLtlZNK8xH2zDmEGdsgMS
Eck Hall,ECK,125,Classroom,classroom,1,1,0,1,0,0,1,1,1,1,1,0,16,normal,32,normal,0,1,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtNsi6l9Sr1zhpQ74JFSnxktmeGlKPwydIRVcW,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtnPk0r9Glh5XZxD3WQ0S4bFkwfauCgs9ALJ2I
Eck Hall,ECK,126,Classroom,classroom,1,1,0,1,0,0,1,1,1,1,1,0,16,normal,32,normal,0,1,1,0,,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtCvWbM5ZPKpUlAHE2V0m6aRQenXyg73YI8x1t,https://wz366yqi6x.ufs.sh/f/uJxB0t6wvfAtMB50YgPKu48vN51PqmVtl9pa7yBUGoiRrXDA
